id_order	id_manufacturer	product_id	product_attribute_id	product_quantity	unit_price_tax_incl	id_carrier	id_customer	city	country	payment	total_paid	total_shipping	date_add	latitude	longitude
1276615	219	13047	20989	1	5.55	193	478915	aranda de duero	España	Pago contra reembolso	21.5	0	2017-11-30 23:56:04	41.69215	-3.68365
1276614	157	17458	37449	1	4.99	193	427415	badalona	España	PayPal	18.68	0	2017-11-30 23:55:00	41.44583	2.24897
1276614	325	19053	8030	1	8.95	193	427415	badalona	España	PayPal	18.68	0	2017-11-30 23:55:00	41.44583	2.24897
1276614	879	37989	36007	1	2.99	193	427415	badalona	España	PayPal	18.68	0	2017-11-30 23:55:00	41.44583	2.24897
1276614	349	20241	7637	1	1.75	193	427415	badalona	España	PayPal	18.68	0	2017-11-30 23:55:00	41.44583	2.24897
1276612	241	44401	50002	1	69.99	193	478917	pamplona	España	Redsys	69.99	0	2017-11-30 23:54:32	39.52724	2.73704
1276611	421	37960	35976	1	7.99	193	37542	madrid	España	Redsys	19.83	0	2017-11-30 23:54:21	42.42866	-8.64367
1276611	650	43017	47106	1	9.949999	193	37542	madrid	España	Redsys	19.83	0	2017-11-30 23:54:21	42.42866	-8.64367
1276611	187	9695	17565	1	1.889999	193	37542	madrid	España	Redsys	19.83	0	2017-11-30 23:54:21	42.42866	-8.64367
1276605	808	31441	22378	6	1.05	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	808	31549	22638	2	1.015	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	808	31549	22639	2	1.015	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	808	31549	22640	2	1.015	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	808	31549	22637	2	1.05	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	808	31549	22642	2	1.015	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	187	43050	47171	3	1.29	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	793	41264	43315	3	1	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	489	38604	37392	3	1	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276605	489	38604	37503	3	1	193	466469	pinos puente	España	Pago contra reembolso	29.43	0	2017-11-30 23:51:26	37.25055	-3.76076
1276602	120	43515	48022	1	34.950001	193	478911	l' albi	España	Pago contra reembolso	34.95	0	2017-11-30 23:44:53	41.41667	0.93333
1276601	49	2614	8098	1	24.749999	193	469228	alcobendas	España	Redsys	24.75	0	2017-11-30 23:44:50	40.53615	-3.62913
1276600	75	20942	10887	1	49.95	193	478909	sevilla	España	PayPal	73.64	0	2017-11-30 23:43:09	37.37032	-5.99351
1276600	270	44301	49682	1	1.499999	193	478909	sevilla	España	PayPal	73.64	0	2017-11-30 23:43:09	37.37032	-5.99351
1276600	795	43356	47645	1	1.499999	193	478909	sevilla	España	PayPal	73.64	0	2017-11-30 23:43:09	37.37032	-5.99351
1276600	690	37413	34946	1	5.75	193	478909	sevilla	España	PayPal	73.64	0	2017-11-30 23:43:09	37.37032	-5.99351
1276600	316	31318	22153	1	8.99	193	478909	sevilla	España	PayPal	73.64	0	2017-11-30 23:43:09	37.37032	-5.99351
1276600	178	42864	46828	1	5.95	193	478909	sevilla	España	PayPal	73.64	0	2017-11-30 23:43:09	37.37032	-5.99351
1276598	214	35297	30310	2	1.55	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276598	479	44233	49565	1	1	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276598	484	38346	36807	2	1	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276598	379	40711	42007	1	2.5	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276598	893	37254	34651	1	2.99	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276598	410	40236	40725	1	2.25	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276598	75	20942	10888	1	32.9	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276598	194	12712	18725	1	4.99	193	415558	córdoba	España	Pago contra reembolso	51.73	0	2017-11-30 23:42:05	37.89155	-4.77275
1276597	194	43148	47318	1	12.99	193	478881	jerez de la frontera	España	Pago contra reembolso	26.96	0	2017-11-30 23:39:40	36.69687	-6.13277
1276597	893	42622	46410	1	8.99	193	478881	jerez de la frontera	España	Pago contra reembolso	26.96	0	2017-11-30 23:39:40	36.69687	-6.13277
1276597	893	42611	46394	1	2.99	193	478881	jerez de la frontera	España	Pago contra reembolso	26.96	0	2017-11-30 23:39:40	36.69687	-6.13277
1276597	189	38181	36424	1	1.99	193	478881	jerez de la frontera	España	Pago contra reembolso	26.96	0	2017-11-30 23:39:40	36.69687	-6.13277
1276593	363	23506	15711	3	4.75	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	843	40180	40621	1	3.750001	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	843	35398	30484	1	3.750001	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	843	32407	24841	1	3.750001	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	312	34339	28482	1	2.85	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	360	41892	44701	1	1.75	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	360	40858	42342	1	1.499999	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	360	39289	38545	1	2.99	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	360	37987	36005	1	1.65	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	410	38779	37680	1	3.99	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	410	38778	37679	1	3.99	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	410	35671	30903	1	2.25	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276593	410	34541	28832	1	2.950001	191	283108	moraleja	España	Redsys	49.42	0	2017-11-30 23:35:52	40.01622	-6.6977
1276592	120	43973	48997	1	18.5	193	236742	chiclana de la frontera	España	Redsys	18.5	0	2017-11-30 23:35:31	36.40149	-6.12788
1276590	950	36117	32202	1	6.49	193	456755	barakaldo	España	Pago contra reembolso	20.86	0	2017-11-30 23:31:43	43.29753	-2.98622
1276590	893	37252	34648	1	2.4	193	456755	barakaldo	España	Pago contra reembolso	20.86	0	2017-11-30 23:31:43	43.29753	-2.98622
1276590	961	40989	42649	1	3.99	193	456755	barakaldo	España	Pago contra reembolso	20.86	0	2017-11-30 23:31:43	43.29753	-2.98622
1276590	893	34244	28298	1	2.99	193	456755	barakaldo	España	Pago contra reembolso	20.86	0	2017-11-30 23:31:43	43.29753	-2.98622
1276590	194	12712	18725	1	4.99	193	456755	barakaldo	España	Pago contra reembolso	20.86	0	2017-11-30 23:31:43	43.29753	-2.98622
1276589	843	40180	40621	1	3.750001	193	198585	barcelona	España	PayPal	40.95	0	2017-11-30 23:31:40	41.37287	2.1663
1276589	133	38105	36252	1	37.2	193	198585	barcelona	España	PayPal	40.95	0	2017-11-30 23:31:40	41.37287	2.1663
1276588	988	44075	49316	1	1.99	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	988	44074	49313	1	1.99	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	988	43568	48116	1	1.99	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	988	43256	47493	1	1.99	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	893	44196	49497	1	2.99	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	893	37252	34648	1	2.4	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	389	40908	43510	1	2.5	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	403	702	31733	1	6.75	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	988	43604	48203	1	1.99	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276588	374	20039	18753	2	1	193	146087	madrid	España	Pago contra reembolso	26.59	0	2017-11-30 23:31:38	42.42866	-8.64367
1276587	65	36360	32658	2	38.5	193	264392	madrid	España	PayPal	77	0	2017-11-30 23:31:23	42.42866	-8.64367
1276587	175	36370	32694	1	0	193	264392	madrid	España	PayPal	77	0	2017-11-30 23:31:23	42.42866	-8.64367
1276584	120	44148	49436	1	19.95	193	478898	vila-real	España	Pago contra reembolso	23.74	0	2017-11-30 23:28:02	39.93009	-0.1276
1276584	242	43180	47358	1	3.79	193	478898	vila-real	España	Pago contra reembolso	23.74	0	2017-11-30 23:28:02	39.93009	-0.1276
1276582	75	44240	49594	1	56.64	193	478900	madrid	España	PayPal	56.64	0	2017-11-30 23:27:33	42.42866	-8.64367
1276580	50	40138	40477	1	62.95	193	478902	madrid	España	Pago contra reembolso	62.95	0	2017-11-30 23:27:13	42.42866	-8.64367
1276580	175	36370	32694	1	0	193	478902	madrid	España	Pago contra reembolso	62.95	0	2017-11-30 23:27:13	42.42866	-8.64367
1276579	489	36297	32529	2	1	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276579	194	31228	22033	1	6.990001	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276579	187	34081	27883	1	1.99	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276579	187	34082	27896	1	1.99	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276579	187	43989	49026	1	2.49	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276579	623	38153	36377	1	2.99	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276579	187	39899	39874	1	1.99	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276579	66	2233	26866	1	29.95	193	343578	santoña	España	Pago contra reembolso	50.39	0	2017-11-30 23:27:03	43.45381	-3.44362
1276578	65	32656	25311	1	59.4	188	478894	zaragoza	España	Redsys	59.4	0	2017-11-30 23:26:59	41.64829	-0.88303
1276578	175	36370	32694	1	0	188	478894	zaragoza	España	Redsys	59.4	0	2017-11-30 23:26:59	41.64829	-0.88303
1276576	989	43585	48165	2	1	193	176911	tudela	España	Redsys	45.83	0	2017-11-30 23:26:48	42.0744	-1.63728
1276576	989	43583	48163	2	1	193	176911	tudela	España	Redsys	45.83	0	2017-11-30 23:26:48	42.0744	-1.63728
1276576	989	43576	48138	1	1.99	193	176911	tudela	España	Redsys	45.83	0	2017-11-30 23:26:48	42.0744	-1.63728
1276576	680	43137	47304	1	15.95	193	176911	tudela	España	Redsys	45.83	0	2017-11-30 23:26:48	42.0744	-1.63728
1276576	183	43130	47298	1	11.95	193	176911	tudela	España	Redsys	45.83	0	2017-11-30 23:26:48	42.0744	-1.63728
1276576	208	36870	33816	1	8.95	193	176911	tudela	España	Redsys	45.83	0	2017-11-30 23:26:48	42.0744	-1.63728
1276576	398	44374	49897	1	2.99	193	176911	tudela	España	Redsys	45.83	0	2017-11-30 23:26:48	42.0744	-1.63728
1276574	178	42864	46827	1	5.95	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276574	234	23409	16175	1	4.99	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276574	234	34754	29232	1	4.65	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276574	234	39409	38821	1	4.25	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276574	234	38567	46367	1	4.99	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276574	234	42462	46056	1	3.99	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276574	234	36448	32856	1	5.75	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276574	234	24475	25921	1	4.99	193	361740	linares	España	Redsys	39.56	0	2017-11-30 23:22:53	38.1332	-3.64309
1276573	881	43400	47735	1	1	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	306	31981	26970	2	1	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	435	39204	38387	1	2.5	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	873	33325	26438	1	1	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	187	32703	25366	1	1.29	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	26	43743	48536	1	2.99	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	795	37946	35959	1	1	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	374	20039	18753	1	1	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	121	36914	33903	1	1.499999	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	121	36914	33902	1	1.499999	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276573	898	43277	47526	1	2.45	193	379840	madrid	España	Redsys	18.23	0	2017-11-30 23:17:44	42.42866	-8.64367
1276572	176	43488	47955	1	24.95	191	186413	dos hermanas	España	PayPal	24.95	0	2017-11-30 23:17:43	37.25217	-5.95985
1276570	805	31414	22302	1	3.95	193	421537	muriedas	España	Pago contra reembolso	21.51	0	2017-11-30 23:14:39	43.42964	-3.85929
1276570	346	31301	22128	1	3.99	193	421537	muriedas	España	Pago contra reembolso	21.51	0	2017-11-30 23:14:39	43.42964	-3.85929
1276570	189	10346	24311	1	4.589999	193	421537	muriedas	España	Pago contra reembolso	21.51	0	2017-11-30 23:14:39	43.42964	-3.85929
1276570	257	32499	25052	1	5.99	193	421537	muriedas	España	Pago contra reembolso	21.51	0	2017-11-30 23:14:39	43.42964	-3.85929
1276570	257	16674	6987	1	2.99	193	421537	muriedas	España	Pago contra reembolso	21.51	0	2017-11-30 23:14:39	43.42964	-3.85929
1276569	893	35557	30706	1	4.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	893	39852	39772	1	2.5	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	893	43772	48632	1	2.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	893	43752	48581	1	1.75	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	187	43052	47172	1	2.19	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	697	41501	43884	1	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	795	32596	25201	1	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	795	32109	24102	2	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	323	43705	48449	2	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	221	43063	47200	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	221	41686	44318	1	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	221	41686	44315	1	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	221	41686	44314	1	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	221	41686	44311	1	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	121	40784	42177	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	121	40784	42175	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	187	43715	48463	1	2.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	221	43064	47201	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	893	43058	47185	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	893	43058	47186	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	893	41183	43093	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	793	43013	47102	1	1.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	490	38676	37513	1	1.499999	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	489	37304	34716	1	1	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	192	40238	40727	1	2.99	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	192	40239	40728	1	2.75	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276569	198	41973	44921	2	2.49	193	478887	ibiza	España	Redsys	58.53	0	2017-11-30 23:14:03	40.41888	-3.67434
1276568	183	40840	42289	1	7.5	193	370322	basauri	España	Redsys	23.97	0	2017-11-30 23:13:49	43.2397	-2.8858
1276568	183	40840	42290	1	7.5	193	370322	basauri	España	Redsys	23.97	0	2017-11-30 23:13:49	43.2397	-2.8858
1276568	192	11374	17078	1	2.99	193	370322	basauri	España	Redsys	23.97	0	2017-11-30 23:13:49	43.2397	-2.8858
1276568	691	24796	31728	1	2.99	193	370322	basauri	España	Redsys	23.97	0	2017-11-30 23:13:49	43.2397	-2.8858
1276568	251	16357	17186	1	2.99	193	370322	basauri	España	Redsys	23.97	0	2017-11-30 23:13:49	43.2397	-2.8858
1276567	59	37617	35311	1	35.42	191	478882	bilbao	España	PayPal	47.81	0	2017-11-30 23:13:42	40.42913	-3.70114
1276567	198	23317	47381	1	6.75	191	478882	bilbao	España	PayPal	47.81	0	2017-11-30 23:13:42	40.42913	-3.70114
1276567	843	32406	24840	1	1.75	191	478882	bilbao	España	PayPal	47.81	0	2017-11-30 23:13:42	40.42913	-3.70114
1276567	312	38638	37456	1	2.5	191	478882	bilbao	España	PayPal	47.81	0	2017-11-30 23:13:42	40.42913	-3.70114
1276567	379	35931	31759	1	1.39	191	478882	bilbao	España	PayPal	47.81	0	2017-11-30 23:13:42	40.42913	-3.70114
1276565	73	1613	11085	1	18.95	193	478890	madrid	España	Pago contra reembolso	25.89	0	2017-11-30 23:11:48	42.42866	-8.64367
1276565	234	43539	48076	1	4.99	193	478890	madrid	España	Pago contra reembolso	25.89	0	2017-11-30 23:11:48	42.42866	-8.64367
1276565	935	44048	49181	1	1.95	193	478890	madrid	España	Pago contra reembolso	25.89	0	2017-11-30 23:11:48	42.42866	-8.64367
1276562	375	43776	48636	2	1.499999	191	267410	barakaldo	España	Redsys	18.19	0	2017-11-30 23:07:45	43.29753	-2.98622
1276562	375	43776	48637	2	1.499999	191	267410	barakaldo	España	Redsys	18.19	0	2017-11-30 23:07:45	43.29753	-2.98622
1276562	623	31662	23084	1	2.99	191	267410	barakaldo	España	Redsys	18.19	0	2017-11-30 23:07:45	43.29753	-2.98622
1276562	359	38970	37988	1	1.499999	191	267410	barakaldo	España	Redsys	18.19	0	2017-11-30 23:07:45	43.29753	-2.98622
1276562	194	40586	41671	1	5.95	191	267410	barakaldo	España	Redsys	18.19	0	2017-11-30 23:07:45	43.29753	-2.98622
1276562	697	32353	24714	1	1.75	191	267410	barakaldo	España	Redsys	18.19	0	2017-11-30 23:07:45	43.29753	-2.98622
1276559	103	41404	43632	1	27.950001	193	405503	madrid	España	PayPal	27.95	0	2017-11-30 23:05:52	42.42866	-8.64367
1276558	56	1394	8876	1	55.949999	193	478888	ponteceso	España	Pago contra reembolso	55.95	0	2017-11-30 23:05:38	43.26679	-8.91549
1276557	176	38815	37723	1	24.95	193	172320	sevilla	España	Redsys	70.85	0	2017-11-30 23:04:54	37.37032	-5.99351
1276557	170	37524	35156	1	34.950001	193	172320	sevilla	España	Redsys	70.85	0	2017-11-30 23:04:54	37.37032	-5.99351
1276557	183	37488	35094	1	10.95	193	172320	sevilla	España	Redsys	70.85	0	2017-11-30 23:04:54	37.37032	-5.99351
1276556	194	12712	18725	1	4.99	193	139051	sevilla	España	PayPal	22.21	0	2017-11-30 23:04:20	37.37032	-5.99351
1276556	251	16357	17186	1	2.99	193	139051	sevilla	España	PayPal	22.21	0	2017-11-30 23:04:20	37.37032	-5.99351
1276556	187	16988	17814	1	2.49	193	139051	sevilla	España	PayPal	22.21	0	2017-11-30 23:04:20	37.37032	-5.99351
1276556	893	37163	34433	1	2.99	193	139051	sevilla	España	PayPal	22.21	0	2017-11-30 23:04:20	37.37032	-5.99351
1276556	198	11246	6643	1	8.75	193	139051	sevilla	España	PayPal	22.21	0	2017-11-30 23:04:20	37.37032	-5.99351
1276555	52	5490	8871	1	22.700001	193	82252	zaragoza	España	PayPal	51.9	0	2017-11-30 23:03:54	41.64829	-0.88303
1276555	354	19073	15365	1	12.500001	193	82252	zaragoza	España	PayPal	51.9	0	2017-11-30 23:03:54	41.64829	-0.88303
1276555	403	37157	34426	1	9.949999	193	82252	zaragoza	España	PayPal	51.9	0	2017-11-30 23:03:54	41.64829	-0.88303
1276555	403	38229	36581	1	6.75	193	82252	zaragoza	España	PayPal	51.9	0	2017-11-30 23:03:54	41.64829	-0.88303
1276554	64	39172	38336	1	32.45	193	36418	mairena del aljarafe	España	PayPal	32.45	0	2017-11-30 23:01:47	37.33576	-6.07384
1276550	843	44292	49671	1	3.750001	193	91627	las arenas	España	Pago contra reembolso	27.25	0	2017-11-30 22:59:47	27.75865	-15.56911
1276550	176	39386	38769	1	17.749999	193	91627	las arenas	España	Pago contra reembolso	27.25	0	2017-11-30 22:59:47	27.75865	-15.56911
1276550	974	38780	37681	1	5.75	193	91627	las arenas	España	Pago contra reembolso	27.25	0	2017-11-30 22:59:47	27.75865	-15.56911
1276549	298	40516	41449	1	2.99	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	112	40272	40798	1	6.5	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	374	20039	18751	1	1	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	226	40563	41569	5	1.499999	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	226	36760	33523	5	1	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	226	43341	47618	5	1	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	226	43528	48057	1	1	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	226	38533	37237	1	2.99	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	226	38288	36697	5	1	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	479	44235	49574	1	1	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	226	36763	33526	5	1.499999	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	881	43437	47861	1	1.99	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276549	881	43438	47862	1	1.99	193	459641	yeles	España	Pago contra reembolso	49.46	0	2017-11-30 22:59:39	40.1214	-3.78375
1276547	65	1932	18697	1	71.5	188	386860	madrid	España	Redsys	71.5	0	2017-11-30 22:58:05	42.42866	-8.64367
